#T	E/N	M/N	C/N	Xi/N
2.8201	-0.00795844	0.00153791	0.00195961	0.00199438
2.8301	-0.00793889	0.00153808	0.00195146	0.00198779
2.8401	-0.00791941	0.00153825	0.00194335	0.00198124
2.8501	-0.00790002	0.00153841	0.00193528	0.00197473
2.8601	-0.00788071	0.00153857	0.00192726	0.00196826
2.8701	-0.00786147	0.00153873	0.00191927	0.00196184
2.8801	-0.00784232	0.00153889	0.00191133	0.00195545
2.8901	-0.00782325	0.00153905	0.00190343	0.0019491
2.9001	-0.00780425	0.0015392	0.00189557	0.00194278
2.9101	-0.00778534	0.00153936	0.00188775	0.00193651
2.9201	-0.0077665	0.00153951	0.00187997	0.00193027
2.9301	-0.00774774	0.00153966	0.00187223	0.00192408
2.9401	-0.00772905	0.0015398	0.00186453	0.00191792
2.9501	-0.00771045	0.00153995	0.00185688	0.00191179
2.9601	-0.00769192	0.00154009	0.00184925	0.00190571
2.9701	-0.00767346	0.00154023	0.00184167	0.00189966
2.9801	-0.00765508	0.00154037	0.00183413	0.00189365
2.9901	-0.00763678	0.00154051	0.00182663	0.00188767
3.0001	-0.00761855	0.00154064	0.00181916	0.00188173
3.0101	-0.00760039	0.00154078	0.00181174	0.00187582
3.0201	-0.00758231	0.00154091	0.00180435	0.00186995
3.0301	-0.00756431	0.00154104	0.001797	0.00186411
3.0401	-0.00754637	0.00154117	0.00178969	0.00185831
3.0501	-0.00752851	0.00154129	0.00178241	0.00185254
3.0601	-0.00751073	0.00154142	0.00177518	0.00184681
3.0701	-0.00749301	0.00154154	0.00176798	0.00184111
3.0801	-0.00747537	0.00154167	0.00176081	0.00183544
3.0901	-0.00745779	0.00154179	0.00175369	0.0018298
3.1001	-0.00744029	0.00154191	0.0017466	0.0018242
3.1101	-0.00742286	0.00154202	0.00173954	0.00181863
3.1201	-0.0074055	0.00154214	0.00173253	0.0018131
3.1301	-0.00738821	0.00154225	0.00172555	0.00180759
3.1401	-0.00737099	0.00154237	0.0017186	0.00180212
3.1501	-0.00735384	0.00154248	0.00171169	0.00179668
3.1601	-0.00733676	0.00154259	0.00170482	0.00179127
3.1701	-0.00731974	0.0015427	0.00169798	0.00178589
3.1801	-0.0073028	0.00154281	0.00169117	0.00178054
3.1901	-0.00728592	0.00154291	0.0016844	0.00177522
3.2001	-0.00726911	0.00154302	0.00167767	0.00176993
3.2101	-0.00725237	0.00154312	0.00167097	0.00176467
3.2201	-0.00723569	0.00154322	0.0016643	0.00175945
3.2301	-0.00721908	0.00154332	0.00165767	0.00175425
3.2401	-0.00720254	0.00154342	0.00165107	0.00174908
3.2501	-0.00718606	0.00154352	0.0016445	0.00174394
3.2601	-0.00716965	0.00154362	0.00163797	0.00173883
3.2701	-0.0071533	0.00154372	0.00163147	0.00173374
3.2801	-0.00713702	0.00154381	0.00162501	0.00172869
3.2901	-0.0071208	0.00154391	0.00161857	0.00172366
3.3001	-0.00710464	0.001544	0.00161217	0.00171866
3.3101	-0.00708855	0.00154409	0.0016058	0.00171369
3.3201	-0.00707253	0.00154418	0.00159947	0.00170875
3.3301	-0.00705656	0.00154427	0.00159317	0.00170383
3.3401	-0.00704066	0.00154436	0.0015869	0.00169894
3.3501	-0.00702483	0.00154444	0.00158066	0.00169408
3.3601	-0.00700905	0.00154453	0.00157445	0.00168924
3.3701	-0.00699334	0.00154461	0.00156827	0.00168443
3.3801	-0.00697769	0.0015447	0.00156213	0.00167965
3.3901	-0.0069621	0.00154478	0.00155601	0.00167489
3.4001	-0.00694657	0.00154486	0.00154993	0.00167016
3.4101	-0.0069311	0.00154494	0.00154388	0.00166546
3.4201	-0.00691569	0.00154502	0.00153786	0.00166078
3.4301	-0.00690034	0.0015451	0.00153187	0.00165612
3.4401	-0.00688505	0.00154518	0.0015259	0.00165149
3.4501	-0.00686982	0.00154526	0.00151997	0.00164689
3.4601	-0.00685465	0.00154533	0.00151407	0.0016423
3.4701	-0.00683954	0.00154541	0.0015082	0.00163775
3.4801	-0.00682449	0.00154548	0.00150236	0.00163322
