8
3115
0
0
389193716 -34 40
63923290 -34 42
8373654 -34 44
804128 -34 46
45432 -34 48
7416 -32 -50
199304 -32 -48
2611418 -32 -46
23528708 -32 -44
163776026 -32 -42
936809269 -32 -40
4559843662 -32 -38
19319677698 -32 -36
72413407056 -32 -34
242977633225 -32 -32
736541020390 -32 -30
2031705375248 -32 -28
5130007592040 -32 -26
11914755466097 -32 -24
25558547099894 -32 -22
50812580033478 -32 -20
93899913907878 -32 -18
161697199728448 -32 -16
260017809025684 -32 -14
391149117397286 -32 -12
551272667468468 -32 -10
728793075421722 -32 -8
904641724089478 -32 -6
1055125044637694 -32 -4
1156941240769726 -32 -2
1192977709421918 -32 0
1156941240769726 -32 2
1055125044637694 -32 4
904641724089478 -32 6
728793075421722 -32 8
551272667468468 -32 10
391149117397286 -32 12
260017809025684 -32 14
161697199728448 -32 16
93899913907878 -32 18
50812580033478 -32 20
25558547099894 -32 22
11914755466097 -32 24
5130007592040 -32 26
2031705375248 -32 28
736541020390 -32 30
242977633225 -32 32
72413407056 -32 34
19319677698 -32 36
4559843662 -32 38
936809269 -32 40
163776026 -32 42
23528708 -32 44
2611418 -32 46
199304 -32 48
7416 -32 50
36496 -30 -50
663120 -30 -48
7241610 -30 -46
58416566 -30 -44
378298002 -30 -42
2056388400 -30 -40
9640056642 -30 -38
39706617560 -30 -36
145644941238 -30 -34
480580031442 -30 -32
1437890710596 -30 -30
3926066756808 -30 -28
9834321961560 -30 -26
22698308804450 -30 -24
48452673982460 -30 -22
95960216464222 -30 -20
176802902879196 -30 -18
303751549112788 -30 -16
487570526889608 -30 -14
732443864850820 -30 -12
1031190674451378 -30 -10
1362174497074868 -30 -8
1689881718498786 -30 -6
1970223342485024 -30 -4
2159860154427852 -30 -2
2226972573418712 -30 0
2159860154427852 -30 2
1970223342485024 -30 4
1689881718498786 -30 6
1362174497074868 -30 8
1031190674451378 -30 10
732443864850820 -30 12
487570526889608 -30 14
303751549112788 -30 16
176802902879196 -30 18
95960216464222 -30 20
48452673982460 -30 22
22698308804450 -30 24
9834321961560 -30 26
3926066756808 -30 28
1437890710596 -30 30
480580031442 -30 32
145644941238 -30 34
39706617560 -30 36
9640056642 -30 38
2056388400 -30 40
378298002 -30 42
58416566 -30 44
7241610 -30 46
663120 -30 48
36496 -30 50
4572 -28 -52
133308 -28 -50
1846999 -28 -48
17587332 -28 -46
130342456 -28 -44
797056460 -28 -42
4155644473 -28 -40
18886039694 -28 -38
75980457731 -28 -36
273676448018 -28 -34
890372387582 -28 -32
2634834860982 -28 -30
7132790628069 -28 -28
17747923148090 -28 -26
40752246519600 -28 -24
86645647914188 -28 -22
171079319217379 -28 -20
314478861926562 -28 -18
539342397812201 -28 -16
864609140013784 -28 -14
1297600550208805 -28 -12
1825590241954256 -28 -10
2410357310612667 -28 -8
2989207254928108 -28 -6
3484323352819228 -28 -4
3819216926242146 -28 -2
3937731199502332 -28 0
3819216926242146 -28 2
3484323352819228 -28 4
2989207254928108 -28 6
2410357310612667 -28 8
1825590241954256 -28 10
1297600550208805 -28 12
864609140013784 -28 14
539342397812201 -28 16
314478861926562 -28 18
171079319217379 -28 20
86645647914188 -28 22
40752246519600 -28 24
17747923148090 -28 26
7132790628069 -28 28
2634834860982 -28 30
890372387582 -28 32
273676448018 -28 34
75980457731 -28 36
18886039694 -28 38
4155644473 -28 40
797056460 -28 42
130342456 -28 44
17587332 -28 46
1846999 -28 48
133308 -28 50
4572 -28 52
20898 -26 -52
388356 -26 -50
4455420 -26 -48
38293810 -26 -46
265530586 -26 -44
1548794436 -26 -42
7801781436 -26 -40
34552054024 -26 -38
136271974118 -26 -36
483347899604 -26 -34
1553814602266 -26 -32
4555461827082 -26 -30
12243126742676 -26 -28
30293593570108 -26 -26
69261872255722 -26 -24
146784482580898 -26 -22
289119720145730 -26 -20
530514429186254 -26 -18
908681289111392 -26 -16
1455367049449796 -26 -14
2182842576739810 -26 -12
3069753518642462 -26 -10
4051956728409892 -26 -8
5024204172555632 -26 -6
5855822573535598 -26 -4
6418336757388834 -26 -2
6617405814651504 -26 0
6418336757388834 -26 2
5855822573535598 -26 4
5024204172555632 -26 6
4051956728409892 -26 8
3069753518642462 -26 10
2182842576739810 -26 12
1455367049449796 -26 14
908681289111392 -26 16
530514429186254 -26 18
289119720145730 -26 20
146784482580898 -26 22
69261872255722 -26 24
30293593570108 -26 26
12243126742676 -26 28
4555461827082 -26 30
1553814602266 -26 32
483347899604 -26 34
136271974118 -26 36
34552054024 -26 38
7801781436 -26 40
1548794436 -26 42
265530586 -26 44
38293810 -26 46
4455420 -26 48
388356 -26 50
20898 -26 52
1764 -24 -54
64322 -24 -52
937752 -24 -50
9520878 -24 -48
75770914 -24 -46
498385090 -24 -44
2798503440 -24 -42
13703891630 -24 -40
59390039522 -24 -38
230336078664 -24 -36
806405683388 -24 -34
2566105888127 -24 -32
7463898664662 -24 -30
19937077361261 -24 -28
49099411178856 -24 -26
111859232817766 -24 -24
236431532421214 -24 -22
464797467342089 -24 -20
851704503949198 -24 -18
1457462192978058 -24 -16
2332886529606970 -24 -14
3497694779907173 -24 -12
4917828093470664 -24 -10
6490709601088224 -24 -8
8047856928917268 -24 -6
9379944764712601 -24 -4
10281070389311732 -24 -2
10599988376842922 -24 0
10281070389311732 -24 2
9379944764712601 -24 4
8047856928917268 -24 6
6490709601088224 -24 8
4917828093470664 -24 10
3497694779907173 -24 12
2332886529606970 -24 14
1457462192978058 -24 16
851704503949198 -24 18
464797467342089 -24 20
236431532421214 -24 22
111859232817766 -24 24
49099411178856 -24 26
19937077361261 -24 28
7463898664662 -24 30
2566105888127 -24 32
806405683388 -24 34
230336078664 -24 36
59390039522 -24 38
13703891630 -24 40
2798503440 -24 42
498385090 -24 44
75770914 -24 46
9520878 -24 48
937752 -24 50
64322 -24 52
1764 -24 54
8844 -22 -54
162642 -22 -52
1990086 -22 -50
18464262 -22 -48
138117010 -22 -46
870310930 -22 -44
4736968528 -22 -42
22652613080 -22 -40
96395090238 -22 -38
368596120896 -22 -36
1276233130522 -22 -34
4026122228672 -22 -32
11631892341842 -22 -30
30909103361702 -22 -28
75819056724840 -22 -26
172220039535266 -22 -24
363223230341610 -22 -22
712957279611984 -22 -20
1305074654030910 -22 -18
2231798250330946 -22 -16
3570957312719608 -22 -14
5352950102274670 -22 -12
7525970547267118 -22 -10
9933294655648056 -22 -8
12317113618567418 -22 -6
14356819860010320 -22 -4
15736844060040562 -22 -2
16225288653331420 -22 0
