8
3905
0
1
3608720 -42 -36
39847124 -42 -34
311571996 -42 -32
1879148912 -42 -30
9189269856 -42 -28
37678030412 -42 -26
132469458544 -42 -24
405958683620 -42 -22
1097712746116 -42 -20
2643983558080 -42 -18
5715176272576 -42 -16
11152762621720 -42 -14
19742111757108 -42 -12
31821515492124 -42 -10
46847464132124 -42 -8
63141718673420 -42 -6
78051188959844 -42 -4
88594785637500 -42 -2
92409554602016 -42 0
88594785637500 -42 2
78051188959844 -42 4
63141718673420 -42 6
46847464132124 -42 8
31821515492124 -42 10
19742111757108 -42 12
11152762621720 -42 14
5715176272576 -42 16
2643983558080 -42 18
1097712746116 -42 20
405958683620 -42 22
132469458544 -42 24
37678030412 -42 26
9189269856 -42 28
1879148912 -42 30
311571996 -42 32
39847124 -42 34
3608720 -42 36
197504 -42 38
5060 -42 40
40 -42 42
424 -40 -42
34552 -40 -40
948764 -40 -38
13554898 -40 -36
127378744 -40 -34
891670532 -40 -32
4957699588 -40 -30
22784334542 -40 -28
88861635012 -40 -26
299819995042 -40 -24
887590762088 -40 -22
2330949896752 -40 -20
5476851851600 -40 -18
11592237005936 -40 -16
22223433659604 -40 -14
38759880845436 -40 -12
61720116419908 -40 -10
89986181445014 -40 -8
120390208806512 -40 -6
148044167552908 -40 -4
167523472176268 -40 -2
174557307175060 -40 0
167523472176268 -40 2
148044167552908 -40 4
120390208806512 -40 6
89986181445014 -40 8
61720116419908 -40 10
38759880845436 -40 12
22223433659604 -40 14
11592237005936 -40 16
5476851851600 -40 18
2330949896752 -40 20
887590762088 -40 22
299819995042 -40 24
88861635012 -40 26
22784334542 -40 28
4957699588 -40 30
891670532 -40 32
127378744 -40 34
13554898 -40 36
948764 -40 38
34552 -40 40
424 -40 42
40 -38 -44
4956 -38 -42
203888 -38 -40
3909424 -38 -38
45696616 -38 -36
378811808 -38 -34
2421630784 -38 -32
12546586352 -38 -30
54468015132 -38 -28
202723725584 -38 -26
657795139564 -38 -24
1884275335416 -38 -22
4811862797436 -38 -20
11039639931676 -38 -18
22896975051504 -38 -16
43149282061676 -38 -14
74185650891132 -38 -12
116749755745232 -38 -10
168627781509336 -38 -8
223993868237636 -38 -6
274061748671176 -38 -4
309195250317176 -38 -2
321857631863664 -38 0
309195250317176 -38 2
274061748671176 -38 4
223993868237636 -38 6
168627781509336 -38 8
116749755745232 -38 10
74185650891132 -38 12
43149282061676 -38 14
22896975051504 -38 16
11039639931676 -38 18
4811862797436 -38 20
1884275335416 -38 22
657795139564 -38 24
202723725584 -38 26
54468015132 -38 28
12546586352 -38 30
2421630784 -38 32
378811808 -38 34
45696616 -38 36
3909424 -38 38
203888 -38 40
4956 -38 42
40 -38 44
392 -36 -44
33356 -36 -42
958788 -36 -40
14524436 -36 -38
144647396 -36 -36
1070730920 -36 -34
6286887526 -36 -32
30496642764 -36 -30
125544251568 -36 -28
447180778072 -36 -26
1398255603040 -36 -24
3881333681212 -36 -22
9649070857312 -36 -20
21635498932952 -36 -18
44005240247124 -36 -16
81568466852136 -36 -14
138314550935948 -36 -12
215217597506892 -36 -10
308049467845866 -36 -8
406378219597956 -36 -6
494804215290372 -36 -4
556627267745300 -36 -2
578868452154424 -36 0
556627267745300 -36 2
494804215290372 -36 4
406378219597956 -36 6
308049467845866 -36 8
215217597506892 -36 10
138314550935948 -36 12
81568466852136 -36 14
44005240247124 -36 16
21635498932952 -36 18
9649070857312 -36 20
3881333681212 -36 22
1398255603040 -36 24
447180778072 -36 26
125544251568 -36 28
30496642764 -36 30
6286887526 -36 32
1070730920 -36 34
144647396 -36 36
14524436 -36 38
958788 -36 40
33356 -36 42
392 -36 44
40 -34 -46
4628 -34 -44
199444 -34 -42
3991276 -34 -40
48858044 -34 -38
425402540 -34 -36
2859496404 -34 -34
15587164128 -34 -32
71202439216 -34 -30
278942688208 -34 -28
953151145160 -34 -26
2877328706812 -34 -24
7750725304632 -34 -22
18779326744888 -34 -20
41190900184908 -34 -18
82221695009896 -34 -16
150004484961564 -34 -14
251004080470744 -34 -12
386326802251008 -34 -10
548174275593788 -34 -8
718368373456676 -34 -6
870607486248812 -34 -4
976671787459368 -34 -2
1014762827698928 -34 0
976671787459368 -34 2
870607486248812 -34 4
718368373456676 -34 6
548174275593788 -34 8
386326802251008 -34 10
251004080470744 -34 12
150004484961564 -34 14
82221695009896 -34 16
41190900184908 -34 18
18779326744888 -34 20
7750725304632 -34 22
2877328706812 -34 24
953151145160 -34 26
278942688208 -34 28
71202439216 -34 30
15587164128 -34 32
2859496404 -34 34
425402540 -34 36
48858044 -34 38
3991276 -34 40
199444 -34 42
4628 -34 44
40 -34 46
6 -32 -48
380 -32 -46
31340 -32 -44
