#T	E/N	M/N	C/N	Xi/N
3.6101	-0.00731628	0.0016326	0.00190024	0.0017397
3.6201	-0.00729733	0.00163221	0.00189066	0.00173418
3.6301	-0.00727847	0.00163182	0.00188116	0.00172869
3.6401	-0.0072597	0.00163144	0.00187173	0.00172324
3.6501	-0.00724103	0.00163105	0.00186236	0.00171782
3.6601	-0.00722246	0.00163067	0.00185307	0.00171243
3.6701	-0.00720397	0.00163029	0.00184384	0.00170708
3.6801	-0.00718558	0.00162992	0.00183468	0.00170177
3.6901	-0.00716728	0.00162955	0.00182558	0.00169649
3.7001	-0.00714907	0.00162917	0.00181655	0.00169124
3.7101	-0.00713095	0.00162881	0.00180759	0.00168602
3.7201	-0.00711292	0.00162844	0.00179869	0.00168083
3.7301	-0.00709497	0.00162808	0.00178985	0.00167568
3.7401	-0.00707712	0.00162772	0.00178108	0.00167056
3.7501	-0.00705935	0.00162736	0.00177237	0.00166547
3.7601	-0.00704167	0.001627	0.00176372	0.00166041
3.7701	-0.00702408	0.00162665	0.00175513	0.00165539
3.7801	-0.00700657	0.0016263	0.00174661	0.00165039
3.7901	-0.00698914	0.00162595	0.00173814	0.00164543
3.8001	-0.00697181	0.0016256	0.00172973	0.00164049
3.8101	-0.00695455	0.00162526	0.00172139	0.00163559
3.8201	-0.00693738	0.00162491	0.0017131	0.00163071
3.8301	-0.00692029	0.00162457	0.00170487	0.00162586
3.8401	-0.00690328	0.00162423	0.0016967	0.00162105
3.8501	-0.00688635	0.0016239	0.00168858	0.00161626
3.8601	-0.00686951	0.00162356	0.00168052	0.0016115
3.8701	-0.00685274	0.00162323	0.00167252	0.00160677
3.8801	-0.00683606	0.0016229	0.00166458	0.00160206
3.8901	-0.00681945	0.00162258	0.00165669	0.00159739
3.9001	-0.00680292	0.00162225	0.00164885	0.00159274
3.9101	-0.00678647	0.00162193	0.00164107	0.00158812
3.9201	-0.0067701	0.00162161	0.00163334	0.00158353
3.9301	-0.00675381	0.00162129	0.00162566	0.00157896
3.9401	-0.00673759	0.00162097	0.00161804	0.00157442
3.9501	-0.00672145	0.00162066	0.00161047	0.00156991
3.9601	-0.00670538	0.00162035	0.00160295	0.00156542
3.9701	-0.00668939	0.00162003	0.00159549	0.00156096
3.9801	-0.00667347	0.00161973	0.00158807	0.00155652
3.9901	-0.00665763	0.00161942	0.0015807	0.00155211
4.0001	-0.00664185	0.00161911	0.00157339	0.00154773
4.0101	-0.00662616	0.00161881	0.00156612	0.00154337
4.0201	-0.00661053	0.00161851	0.0015589	0.00153903
4.0301	-0.00659498	0.00161821	0.00155174	0.00153472
4.0401	-0.0065795	0.00161791	0.00154462	0.00153044
4.0501	-0.00656409	0.00161762	0.00153754	0.00152618
4.0601	-0.00654875	0.00161733	0.00153052	0.00152194
4.0701	-0.00653348	0.00161703	0.00152354	0.00151773
4.0801	-0.00651828	0.00161674	0.00151661	0.00151354
4.0901	-0.00650314	0.00161646	0.00150973	0.00150937
4.1001	-0.00648808	0.00161617	0.00150289	0.00150523
4.1101	-0.00647309	0.00161589	0.00149609	0.00150111
4.1201	-0.00645816	0.0016156	0.00148935	0.00149701
4.1301	-0.0064433	0.00161532	0.00148264	0.00149294
4.1401	-0.00642851	0.00161504	0.00147598	0.00148889
4.1501	-0.00641378	0.00161477	0.00146937	0.00148486
4.1601	-0.00639912	0.00161449	0.00146279	0.00148085
4.1701	-0.00638452	0.00161422	0.00145627	0.00147687
4.1801	-0.00636999	0.00161394	0.00144978	0.0014729
4.1901	-0.00635553	0.00161367	0.00144334	0.00146896
4.2001	-0.00634113	0.0016134	0.00143693	0.00146504
4.2101	-0.00632679	0.00161314	0.00143057	0.00146114
