8
4120
0
6
7157738055996 -44 12
5132903491030 -44 14
3473805246531 -44 16
2211863383945 -44 18
1320207371114 -44 20
735579174648 -44 22
380751334491 -44 24
182113685327 -44 26
80007091518 -44 28
32070225607 -44 30
11641341275 -44 32
3793982961 -44 34
1098901583 -44 36
279364637 -44 38
61348489 -44 40
11386785 -44 42
1731056 -44 44
205354 -44 46
17438 -44 48
895 -44 50
13 -44 52
84 -42 -52
2925 -42 -50
47926 -42 -48
510190 -42 -46
4043797 -42 -44
25573288 -42 -42
134337635 -42 -40
602070713 -42 -38
2346280431 -42 -36
8064598501 -42 -34
24726789676 -42 -32
68257416509 -42 -30
170974639460 -42 -28
391288301549 -42 -26
823207168163 -42 -24
1600947493724 -42 -22
2892584683420 -42 -20
4877550730623 -42 -18
7706742833943 -42 -16
11450379645453 -42 -14
16045675933307 -42 -12
21261117589635 -42 -10
26693616598619 -42 -8
31808386327967 -42 -6
36019448766269 -42 -4
38795440588895 -42 -2
39765201445836 -42 0
38795440588895 -42 2
36019448766269 -42 4
31808386327967 -42 6
26693616598619 -42 8
21261117589635 -42 10
16045675933307 -42 12
11450379645453 -42 14
7706742833943 -42 16
4877550730623 -42 18
2892584683420 -42 20
1600947493724 -42 22
823207168163 -42 24
391288301549 -42 26
170974639460 -42 28
68257416509 -42 30
24726789676 -42 32
8064598501 -42 34
2346280431 -42 36
602070713 -42 38
134337635 -42 40
25573288 -42 42
4043797 -42 44
510190 -42 46
47926 -42 48
2925 -42 50
84 -42 52
2 -40 -54
347 -40 -52
8575 -40 -50
120560 -40 -48
1180781 -40 -46
8901977 -40 -44
54468366 -40 -42
279961080 -40 -40
1237391829 -40 -38
4783245946 -40 -36
16381768135 -40 -34
50217532484 -40 -32
138950984506 -40 -30
349541060918 -40 -28
804446447047 -40 -26
1703360848364 -40 -24
3335422556408 -40 -22
6068208728687 -40 -20
10301055176751 -40 -18
16378460249001 -40 -16
24473739738853 -40 -14
34469373312299 -40 -12
45872004963682 -40 -10
57800416148371 -40 -8
69070364048808 -40 -6
78373708937182 -40 -4
84517575942489 -40 -2
86665752583712 -40 0
84517575942489 -40 2
78373708937182 -40 4
69070364048808 -40 6
57800416148371 -40 8
45872004963682 -40 10
34469373312299 -40 12
24473739738853 -40 14
16378460249001 -40 16
10301055176751 -40 18
6068208728687 -40 20
3335422556408 -40 22
1703360848364 -40 24
804446447047 -40 26
349541060918 -40 28
138950984506 -40 30
50217532484 -40 32
16381768135 -40 34
4783245946 -40 36
1237391829 -40 38
279961080 -40 40
54468366 -40 42
8901977 -40 44
1180781 -40 46
120560 -40 48
8575 -40 50
347 -40 52
2 -40 54
26 -38 -54
1042 -38 -52
21867 -38 -50
278850 -38 -48
2570218 -38 -46
18575777 -38 -44
110447423 -38 -42
556895616 -38 -40
2431409237 -38 -38
9333049057 -38 -36
31867463488 -38 -34
97695896282 -38 -32
270994751904 -38 -30
684644435615 -38 -28
1584518979329 -38 -26
3376831743239 -38 -24
6658126488645 -38 -22
12198460732887 -38 -20
20849283150927 -38 -18
33363661855590 -38 -16
50147526060295 -38 -14
70997314706777 -38 -12
94906674967797 -38 -10
120028320170500 -38 -8
143847076229827 -38 -6
163561863053897 -38 -4
176604605403229 -38 -2
181169034544750 -38 0
176604605403229 -38 2
163561863053897 -38 4
143847076229827 -38 6
120028320170500 -38 8
94906674967797 -38 10
70997314706777 -38 12
50147526060295 -38 14
33363661855590 -38 16
20849283150927 -38 18
12198460732887 -38 20
6658126488645 -38 22
3376831743239 -38 24
1584518979329 -38 26
684644435615 -38 28
270994751904 -38 30
97695896282 -38 32
31867463488 -38 34
9333049057 -38 36
2431409237 -38 38
556895616 -38 40
110447423 -38 42
18575777 -38 44
2570218 -38 46
278850 -38 48
21867 -38 50
1042 -38 52
26 -38 54
58 -36 -54
2861 -36 -52
52079 -36 -50
608440 -36 -48
5297711 -36 -46
36881898 -36 -44
213820678 -36 -42
1060019165 -36 -40
4578049088 -36 -38
17464019279 -36 -36
59474417845 -36 -34
182372669031 -36 -32
507129945714 -36 -30
1286603249799 -36 -28
